3270,A Fernandez,Real Betis,DF,0,0.0,0.0,0.0,0.0
364820,L Garcia,Real Betis,FW,0,0.0,0.0,0.0,0.0
5268,S Limones,Real Betis,FW,0,0.0,0.0,0.0,0.0
56009,R Durmisi,Real Betis,DF,0,0.0,0.0,0.0,0.0
3791,Z Feddal,Real Betis,DF,0,0.0,0.0,0.0,0.0
3604,R Martin,Real Betis,FW,0,0.0,0.0,0.0,0.0
3788,J Maas,Real Betis,DF,0,0.0,0.0,0.0,0.0
225946,A Ayala,Real Betis,FW,0,0.0,0.0,0.0,0.0
247212,R Mazuelos,Real Betis,DF,0,0.0,0.0,0.0,0.0
247219,V Ferrando,Real Betis,MD,0,0.0,0.0,0.0,0.0
388832,J Gallardo,Real Betis,MD,0,0.0,0.0,0.0,0.0
4320,J Blazquez,Real Betis,GK,0,0.0,0.0,0.0,0.0
3571,J Rodriguez,Real Betis,MD,0,0.0,0.0,0.0,0.0
25461,R Boudebouz,Real Betis,MD,0,0.0,0.0,0.0,0.0
37762,W Carvalho,Real Betis,MD,0,0.0,0.0,0.0,0.0
14836,T Inui,Real Betis,MD,0,0.0,0.0,0.0,0.0
346195,F Pena,Real Betis,MD,0,0.0,0.0,0.0,0.0
70120,F Fernandez,Real Betis,MD,0,0.0,0.0,0.0,0.0
3384,J Hernandez,Real Betis,MD,0,0.0,0.0,0.0,0.0
3358,C Herrera,Real Betis,FW,0,0.0,0.0,0.0,0.0
26307,A Mandi,Real Betis,DF,0,0.0,0.0,0.0,0.0
4319,D Hernandez,Real Betis,GK,0,0.0,0.0,0.0,0.0
3335,M Aregall,Real Betis,DF,0,0.0,0.0,0.0,0.0
372753,F Martin,Real Betis,FW,0,0.0,0.0,0.0,0.0
4501,D Ramos,Real Madrid,DF,0,0.0,0.0,0.0,0.0
344132,T Hernandez,Real Madrid,DF,0,0.0,0.0,0.0,0.0
4498,L Iglesias,Real Madrid,FW,0,0.0,0.0,0.0,0.0
279538,M Moreno,Real Madrid,MD,0,0.0,0.0,0.0,0.0
8287,L Modric,Real Madrid,MD,0,0.0,0.0,0.0,0.0
3785,F Cortes,Real Madrid,GK,0,0.0,0.0,0.0,0.0
40756,C Casimiro,Real Madrid,MD,0,0.0,0.0,0.0,0.0
8278,G Bale,Real Madrid,FW,0,0.0,0.0,0.0,0.0
288091,M Willemsen,Real Madrid,MD,0,0.0,0.0,0.0,0.0
3306,S Garcia,Real Madrid,DF,0,0.0,0.0,0.0,0.0
3309,R Varane,Real Madrid,DF,0,0.0,0.0,0.0,0.0
3429,T Courtois,Real Madrid,GK,35 (0),56.0,50.0,69.69696969696987,39.0
14723,T Kroos,Real Madrid,MD,0,0.0,0.0,0.0,0.0
3915,K Gamboa,Real Madrid,GK,0,0.0,0.0,0.0,0.0
278289,A Arzallus,Real Madrid,DF,0,0.0,0.0,0.0,0.0
326523,D Fernandez,Real Madrid,MD,0,0.0,0.0,0.0,0.0
3563,F Suarez,Real Madrid,MD,0,0.0,0.0,0.0,0.0
3321,K Benzema,Real Madrid,FW,0,0.0,0.0,0.0,0.0
473326,M Wade,Real Madrid,GK,0,0.0,0.0,0.0,0.0
3310,M Junior,Real Madrid,DF,0,0.0,0.0,0.0,0.0
282441,J Lazaro,Real Madrid,DF,0,0.0,0.0,0.0,0.0
3304,J Iglesias,Real Madrid,DF,0,0.0,0.0,0.0,0.0
344120,B Moya,Real Madrid,FW,0,0.0,0.0,0.0,0.0
352985,L Zidane,Real Madrid,GK,0,0.0,0.0,0.0,0.0
3680,D Veillet,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
3795,H Herrera,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
225996,D Rios,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
209012,K Rodrigues,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
261127,A Januzaj,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
339789,M Zazon,Real Sociedad,MD,14 (10),63.0,47.0,44.44444444444503,83.0
3681,I Arruti,Real Sociedad,FW,0,0.0,0.0,0.0,0.0
3677,R Gutierrez,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
395114,I Elorza,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
3672,C Diez,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
86212,G Rulli,Real Sociedad,GK,0,0.0,0.0,0.0,0.0
3828,R Navas,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
279560,A Espinosa,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
279566,J Aldalur,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
3282,S Madrazo,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
279571,J Orgilles,Real Sociedad,FW,0,0.0,0.0,0.0,0.0
3676,A Andonegi,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
278288,A Irribaria,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
3576,J Lopez,Real Sociedad,FW,0,0.0,0.0,0.0,0.0
40770,W Silva,Real Sociedad,FW,0,0.0,0.0,0.0,0.0
3994,M Rumbo,Real Sociedad,GK,0,0.0,0.0,0.0,0.0
3663,A Martinez,Real Sociedad,GK,0,0.0,0.0,0.0,0.0
3667,A Madureno,Real Sociedad,DF,0,0.0,0.0,0.0,0.0
355599,M Ugarte,Real Sociedad,MD,0,0.0,0.0,0.0,0.0
25826,B Andre,Rennes,MD,0,0.0,0.0,0.0,0.0
367146,N Janvier,Rennes,MD,0,0.0,0.0,0.0,0.0
271888,S Lamonge,Rennes,MD,0,0.0,0.0,0.0,0.0
288415,S Toufiqui,Rennes,MD,0,0.0,0.0,0.0,0.0
372547,G Nyamsi,Rennes,DF,0,0.0,0.0,0.0,0.0
228981,B Bourigeaud,Rennes,MD,0,0.0,0.0,0.0,0.0
26610,D Sakho,Rennes,FW,0 (13),67.0,50.0,28.571428571429536,54.0
25399,M Zeffane,Rennes,DF,0,0.0,0.0,0.0,0.0
240507,E Gertmonas,Rennes,GK,0,0.0,0.0,0.0,0.0
25637,R Danze,Rennes,DF,0,0.0,0.0,0.0,0.0
25633,A Diallo,Rennes,GK,0,0.0,0.0,0.0,0.0
25625,L Baal,Rennes,DF,0,0.0,0.0,0.0,0.0
229124,A Hunou,Rennes,MD,0,0.0,0.0,0.0,0.0
334720,R Bensebaini,Rennes,DF,0,0.0,0.0,0.0,0.0
366581,J Gnagnon,Rennes,DF,0,0.0,0.0,0.0,0.0
247162,B Llamas,Rennes,FW,0,0.0,0.0,0.0,0.0
366571,C Maouassa,Rennes,MD,0,0.0,0.0,0.0,0.0
301013,J Gelin,Rennes,DF,0,0.0,0.0,0.0,0.0
82690,T Koubek,Rennes,GK,0,0.0,0.0,0.0,0.0
25406,Y Gourcuff,Rennes,MD,0,0.0,0.0,0.0,0.0
25470,S Prcic,Rennes,MD,0,0.0,0.0,0.0,0.0
228963,H Traore,Rennes,DF,0,0.0,0.0,0.0,0.0
325781,J Siliki,Rennes,MD,0,0.0,0.0,0.0,0.0
448079,I Sarr,Rennes,MD,0,0.0,0.0,0.0,0.0
70711,E Sitoe,Rennes,DF,0,0.0,0.0,0.0,0.0
405602,M Antonucci,Roma,FW,0,0.0,0.0,0.0,0.0
239290,E Capradossi,Roma,DF,0,0.0,0.0,0.0,0.0
92966,K Manolas,Roma,DF,0,0.0,0.0,0.0,0.0
114,K Strootman,Roma,MD,0,0.0,0.0,0.0,0.0
20879,R Nainggolan,Roma,MD,0,0.0,0.0,0.0,0.0
25405,M Gonalons,Roma,MD,0,0.0,0.0,0.0,0.0
234359,P Schick,Roma,FW,0,0.0,0.0,0.0,0.0
350991,N Abdullahi,Roma,DF,0,0.0,0.0,0.0,0.0
20438,D Rossi,Roma,MD,0,0.0,0.0,0.0,0.0
99430,L Skorupski,Roma,GK,0,0.0,0.0,0.0,0.0
137298,J Silva,Roma,DF,0,0.0,0.0,0.0,0.0
20518,J Jesus,Roma,DF,0,0.0,0.0,0.0,0.0
50798,R Olsen,Roma,GK,0,0.0,0.0,0.0,0.0
289122,R Karsdorp,Roma,DF,0,0.0,0.0,0.0,0.0
487020,N Zaniolo,Roma,MD,0,0.0,0.0,0.0,0.0
340019,G Silva,Roma,MD,0,0.0,0.0,0.0,0.0
23149,G Defrel,Roma,FW,0,0.0,0.0,0.0,0.0
3475,D Perotti,Roma,FW,0,0.0,0.0,0.0,0.0
350032,C Under,Roma,FW,0,0.0,0.0,0.0,0.0
3463,F Fazio,Roma,DF,0,0.0,0.0,0.0,0.0
8200,S N'Zonzi,Roma,MD,0,0.0,0.0,0.0,0.0
328333,L Pellegrini,Roma,MD,0,0.0,0.0,0.0,0.0
284470,A Coric,Roma,MD,0,0.0,0.0,0.0,0.0
22566,A Florenzi,Roma,MD,0,0.0,0.0,0.0,0.0
8327,E Dzeko,Roma,FW,0,0.0,0.0,0.0,0.0
8306,A Kolarov,Roma,DF,0,0.0,0.0,0.0,0.0
20418,S Shaarawy,Roma,FW,0,0.0,0.0,0.0,0.0
397239,L Pellegrini,Roma,DF,0,0.0,0.0,0.0,0.0
21098,A Gomis,SPAL,GK,0,0.0,0.0,0.0,0.0
21620,J Kurtic,SPAL,MD,0,0.0,0.0,0.0,0.0
134420,F Costa,SPAL,DF,0,0.0,0.0,0.0,0.0
99661,T Cionek,SPAL,DF,0,0.0,0.0,0.0,0.0
226200,M Lazzari,SPAL,MD,0,0.0,0.0,0.0,0.0
21114,M Antenucci,SPAL,FW,0,0.0,0.0,0.0,0.0
24725,G Poluzzi,SPAL,GK,0,0.0,0.0,0.0,0.0
20503,S Floccari,SPAL,FW,0,0.0,0.0,0.0,0.0
286215,A Meret,SPAL,GK,0,0.0,0.0,0.0,0.0
350569,L Simic,SPAL,DF,0,0.0,0.0,0.0,0.0
20928,F Belo,SPAL,DF,0,0.0,0.0,0.0,0.0
263432,F Vicari,SPAL,DF,0,0.0,0.0,0.0,0.0
20911,P Schiattarella,SPAL,MD,0,0.0,0.0,0.0,0.0
20661,A Paloschi,SPAL,FW,0,0.0,0.0,0.0,0.0
170738,S Vaisanen,SPAL,DF,0,0.0,0.0,0.0,0.0
20723,B Salamon,SPAL,DF,0,0.0,0.0,0.0,0.0
134435,A Grassi,SPAL,MD,0,0.0,0.0,0.0,0.0
45579,E Bilher,SPAL,MD,0,0.0,0.0,0.0,0.0
50807,P Konate,SPAL,DF,0,0.0,0.0,0.0,0.0
339192,M Vitale,SPAL,MD,0,0.0,0.0,0.0,0.0
239298,F Bonazzoli,SPAL,FW,0,0.0,0.0,0.0,0.0
7850,J Djourou-Gbadjere,SPAL,DF,0,0.0,0.0,0.0,0.0
21517,E Schiavon,SPAL,MD,0,0.0,0.0,0.0,0.0
146590,F Mattiello,SPAL,DF,0,0.0,0.0,0.0,0.0
20448,F Viviani,SPAL,MD,0,0.0,0.0,0.0,0.0
25514,P Madiba,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
134797,H Junior,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
25643,K Catherine,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
25700,M Debuchy,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
1751,O Tannane,Saint-Etienne,FW,0,0.0,0.0,0.0,0.0
278867,S Janko,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
351851,V Goncalves,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
364644,A Hadji,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
276944,J Bamba,Saint-Etienne,FW,0,0.0,0.0,0.0,0.0
26042,K Monnet-Paquet,Saint-Etienne,FW,0,0.0,0.0,0.0,0.0
25999,R Cabella,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
26216,J Moulin,Saint-Etienne,GK,0,0.0,0.0,0.0,0.0
25649,Y M'Vila,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
85438,R Beric,Saint-Etienne,FW,0,0.0,0.0,0.0,0.0
25776,W Khazri,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
14801,N Subotic,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
25789,C M'Bengue,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
54380,O Selnaes,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
25889,R Hamouma,Saint-Etienne,FW,0,0.0,0.0,0.0,0.0
396616,R Pierre-Gabriel,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
21550,G Silva,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
340108,A Maisonnial,Saint-Etienne,GK,0,0.0,0.0,0.0,0.0
217878,L Diony,Saint-Etienne,FW,0,0.0,0.0,0.0,0.0
25864,L Perrin,Saint-Etienne,DF,0,0.0,0.0,0.0,0.0
25845,S Ruffier,Saint-Etienne,GK,0,0.0,0.0,0.0,0.0
25650,V Pajot,Saint-Etienne,MD,0,0.0,0.0,0.0,0.0
405880,O Stijepovic,Sampdoria,FW,0,0.0,0.0,0.0,0.0
20816,E Caceres,Sampdoria,MD,0,0.0,0.0,0.0,0.0
99833,B Bereszynski,Sampdoria,DF,0,0.0,0.0,0.0,0.0
21004,V Regini,Sampdoria,DF,0,0.0,0.0,0.0,0.0
240042,D Kownacki,Sampdoria,FW,0,0.0,0.0,0.0,0.0
20446,V Verre,Sampdoria,MD,0,0.0,0.0,0.0,0.0
20869,N Murru,Sampdoria,DF,0,0.0,0.0,0.0,0.0
138174,K Linetty,Sampdoria,MD,0,0.0,0.0,0.0,0.0
21376,G Caprari,Sampdoria,FW,0,0.0,0.0,0.0,0.0
14904,J Sala,Sampdoria,DF,0,0.0,0.0,0.0,0.0
20802,E Viviano,Sampdoria,GK,0,0.0,0.0,0.0,0.0
20523,R Alvarez,Sampdoria,MD,0,0.0,0.0,0.0,0.0
298021,M Leverbe,Sampdoria,DF,0,0.0,0.0,0.0,0.0
20876,A Ekdal,Sampdoria,MD,0,0.0,0.0,0.0,0.0
20479,F Quagliarella,Sampdoria,FW,0,0.0,0.0,0.0,0.0
20811,M Silvestre,Sampdoria,DF,0,0.0,0.0,0.0,0.0
22552,V Belec,Sampdoria,GK,0,0.0,0.0,0.0,0.0
218982,A Tozzo,Sampdoria,GK,0,0.0,0.0,0.0,0.0
37739,D Praet,Sampdoria,MD,0,0.0,0.0,0.0,0.0
22270,G Ferrari,Sampdoria,DF,0,0.0,0.0,0.0,0.0
134429,L Capezzi,Sampdoria,MD,0,0.0,0.0,0.0,0.0
20689,G Pereyra,Sampdoria,MD,0,0.0,0.0,0.0,0.0
145787,J Andersen,Sampdoria,DF,0,0.0,0.0,0.0,0.0
86243,D Banguera,Sampdoria,FW,0,0.0,0.0,0.0,0.0
22383,J Duncan,Sassuolo,MD,0,0.0,0.0,0.0,0.0
20478,A Matri,Sassuolo,FW,0,0.0,0.0,0.0,0.0
22162,F Magnanelli,Sassuolo,MD,0,0.0,0.0,0.0,0.0
415348,N Pierini,Sassuolo,FW,0,0.0,0.0,0.0,0.0
209400,D Berardi,Sassuolo,FW,0,0.0,0.0,0.0,0.0
354123,P Kosok,Sassuolo,DF,0,0.0,0.0,0.0,0.0
403449,R Silva,Sassuolo,DF,0,0.0,0.0,0.0,0.0
292310,L Mazzitelli,Sassuolo,MD,0,0.0,0.0,0.0,0.0
20635,F Acerbi,Sassuolo,DF,0,0.0,0.0,0.0,0.0
22163,S Missiroli,Sassuolo,MD,0,0.0,0.0,0.0,0.0
21282,D Biondini,Sassuolo,MD,0,0.0,0.0,0.0,0.0
292991,M Merladet,Sassuolo,DF,0,0.0,0.0,0.0,0.0
22699,A Ragusa,Sassuolo,FW,0,0.0,0.0,0.0,0.0
208696,M Politano,Sassuolo,FW,0,0.0,0.0,0.0,0.0
20771,G Pegolo,Sassuolo,GK,0,0.0,0.0,0.0,0.0
246063,S Sensi,Sassuolo,MD,0,0.0,0.0,0.0,0.0
221047,T Letschert,Sassuolo,DF,0,0.0,0.0,0.0,0.0
20832,A Consigli,Sassuolo,GK,0,0.0,0.0,0.0,0.0
246059,E Goldaniga,Sassuolo,DF,0,0.0,0.0,0.0,0.0
417231,C Adjapong,Sassuolo,DF,0,0.0,0.0,0.0,0.0
423151,D Frattesi,Sassuolo,MD,0,0.0,0.0,0.0,0.0
3710,K Babacar,Sassuolo,FW,0,0.0,0.0,0.0,0.0
227756,J Boga,Sassuolo,FW,1 (0),0.0,50.0,66.66666666666688,80.0
20842,F Peluso,Sassuolo,DF,0,0.0,0.0,0.0,0.0
267185,C Dell'Orco,Sassuolo,DF,0,0.0,0.0,0.0,0.0
302798,F Cassata,Sassuolo,MD,0,0.0,0.0,0.0,0.0
426702,H Mendyl,Schalke 04,DF,0,0.0,0.0,0.0,0.0
208716,A Schopf,Schalke 04,MD,0,0.0,0.0,0.0,0.0
105378,Y Konoplyanka,Schalke 04,MD,0,0.0,0.0,0.0,0.0
15284,S Riether,Schalke 04,DF,0,0.0,0.0,0.0,0.0
26115,S Sane,Schalke 04,DF,0,0.0,0.0,0.0,0.0
25995,B Stambouli,Schalke 04,MD,0,0.0,0.0,0.0,0.0
216077,A Baba,Schalke 04,DF,0,0.0,0.0,0.0,0.0
471348,W McKennie,Schalke 04,MD,0,0.0,0.0,0.0,0.0
6950,P Blanco,Schalke 04,DF,0,0.0,0.0,0.0,0.0
419629,B Tekpetey,Schalke 04,FW,0,0.0,0.0,0.0,0.0
134369,M Meyer,Schalke 04,MD,0,0.0,0.0,0.0,0.0
14775,B Oczipka,Schalke 04,DF,0,0.0,0.0,0.0,0.0
144766,N Bentaleb,Schalke 04,MD,0,0.0,0.0,0.0,0.0
333477,A Nubel,Schalke 04,GK,0,0.0,0.0,0.0,0.0
14689,R Rodrigues,Schalke 04,DF,0,0.0,0.0,0.0,0.0
8628,F Santo,Schalke 04,FW,0,0.0,0.0,0.0,0.0
14989,D Caligiuri,Schalke 04,MD,0,0.0,0.0,0.0,0.0
282772,B Embolo,Schalke 04,FW,0,0.0,0.0,0.0,0.0
64995,G Burgstaller,Schalke 04,FW,0,0.0,0.0,0.0,0.0
20932,M Nastasic,Schalke 04,DF,0,0.0,0.0,0.0,0.0
337732,C Teuchert,Schalke 04,FW,0,0.0,0.0,0.0,0.0
372915,A Harit,Schalke 04,MD,0,0.0,0.0,0.0,0.0
235606,T Kehrer,Schalke 04,DF,0,0.0,0.0,0.0,0.0
14847,R Fahrmann,Schalke 04,GK,0,0.0,0.0,0.0,0.0
3280,E Banega,Sevilla,MD,0,0.0,0.0,0.0,0.0
101649,N Pareja,Sevilla,DF,0,0.0,0.0,0.0,0.0
20823,F Vazquez,Sevilla,MD,0,0.0,0.0,0.0,0.0
26084,L Carole,Sevilla,DF,0,0.0,0.0,0.0,0.0
86828,G Pizarro,Sevilla,MD,0,0.0,0.0,0.0,0.0
278320,D Solis,Sevilla,GK,0,0.0,0.0,0.0,0.0
302547,J Oropesa,Sevilla,GK,0,0.0,0.0,0.0,0.0
15455,J Geis,Sevilla,MD,0,0.0,0.0,0.0,0.0
135927,A Silva,Sevilla,FW,0,0.0,0.0,0.0,0.0
70125,M Duran,Sevilla,FW,0,0.0,0.0,0.0,0.0
5911,S Castillo,Sevilla,FW,3 (5),58.0,41.0,44.44444444444503,57.0
28232,I Amadou,Sevilla,MD,0,0.0,0.0,0.0,0.0
70140,D Carrico,Sevilla,DF,0,0.0,0.0,0.0,0.0
3474,J Gonzalez,Sevilla,MD,0,0.0,0.0,0.0,0.0
20764,L Fruto,Sevilla,FW,0,0.0,0.0,0.0,0.0
134503,C Lenglet,Sevilla,DF,0,0.0,0.0,0.0,0.0
14852,S Palomo,Sevilla,DF,0,0.0,0.0,0.0,0.0
263092,F Gayan,Sevilla,MD,0,0.0,0.0,0.0,0.0
4015,P Garcia,Sevilla,MD,0,0.0,0.0,0.0,0.0
3458,S Gonzalez,Sevilla,GK,0,0.0,0.0,0.0,0.0
25452,S Corchia,Sevilla,DF,0,0.0,0.0,0.0,0.0
86220,G Mercado,Sevilla,DF,0,0.0,0.0,0.0,0.0
4365,R Quevedo,Sevilla,MD,9 (2),66.0,57.0,60.00000000000031,69.0
20433,S Kjaer,Sevilla,DF,0,0.0,0.0,0.0,0.0
336371,G Lopes,Sevilla,DF,0,0.0,0.0,0.0,0.0
207001,C Correa,Sevilla,MD,0,0.0,0.0,0.0,0.0
25795,W Yedder,Sevilla,FW,0,0.0,0.0,0.0,0.0
40800,P Lima,Sevilla,MD,0,0.0,0.0,0.0,0.0
8953,C Austin,Southampton,FW,10 (13),60.0,44.0,23.076923076924192,67.0
61941,F Forster,Southampton,GK,20 (0),56.0,41.0,84.61538461538464,31.0
8955,D Ings,Southampton,FW,3 (5),62.0,44.0,41.17647058823594,74.0
8144,J Ward-Prowse,Southampton,MD,20 (9),66.0,47.0,28.571428571429536,75.0
8136,J Stephens,Southampton,DF,22 (0),68.0,47.0,50.00000000000047,85.0
61988,S Davis,Southampton,MD,17 (6),71.0,50.0,47.3684210526321,69.0
135114,P Hojbjerg,Southampton,MD,19 (4),58.0,58.0,52.380952380952806,75.0
281135,M Targett,Southampton,DF,2 (0),0.0,41.0,85.71428571428574,86.0
268776,W Hoedt,Southampton,DF,28 (0),50.0,47.0,62.96296296296323,87.0
29640,M Lemina,Southampton,MD,20 (5),67.0,55.0,76.74418604651176,66.0
7885,R Bertrand,Southampton,DF,35 (0),52.0,47.0,47.3684210526321,75.0
7899,O Vidal,Southampton,MD,34 (0),55.0,52.0,47.3684210526321,79.0
447538,M Obafemi,Southampton,FW,0 (1),0.0,47.0,0.0,78.0
8580,A McCarthy,Southampton,GK,18 (0),50.0,50.0,87.01298701298703,46.0
703,M Yoshida,Southampton,DF,23 (1),55.0,50.0,61.53846153846182,85.0
8384,S Long,Southampton,FW,15 (15),47.0,41.0,37.50000000000073,52.0
8116,N Redmond,Southampton,MD,22 (9),52.0,44.0,28.571428571429536,57.0
15806,J Vestergaard,Southampton,DF,0,0.0,0.0,0.0,0.0
240032,J Bednarek,Southampton,DF,5 (0),71.0,47.0,52.380952380952806,83.0
70389,C Soares,Southampton,DF,32 (0),58.0,47.0,37.50000000000073,76.0
20857,M Gabbiadini,Southampton,FW,11 (14),70.0,41.0,23.076923076924192,41.0
3343,I Afellay,Stoke City,MD,1 (5),0.0,50.0,0.0,65.0
7961,C Adam,Stoke City,MD,5 (6),64.0,38.0,64.28571428571453,71.0
77546,A Williams,Stoke City,DF,20 (3),60.0,47.0,52.380952380952806,87.0
56429,J Haugaard,Stoke City,GK,0,0.0,0.0,0.0,0.0
9532,S Berahino,Stoke City,FW,3 (12),60.0,44.0,28.571428571429536,43.0
77548,J Allen,Stoke City,MD,36 (0),60.0,50.0,33.33333333333417,76.0
415748,J Tymon,Stoke City,DF,2 (1),0.0,47.0,0.0,71.0
207164,P N'Diaye,Stoke City,MD,13 (0),67.0,44.0,60.00000000000031,80.0
49971,M Bauer,Stoke City,DF,15 (0),63.0,38.0,56.52173913043514,73.0
134351,B Afobe,Stoke City,FW,5 (10),55.0,50.0,16.666666666667975,57.0
8731,R Shawcross,Stoke City,DF,27 (0),44.0,38.0,69.69696969696987,87.0
7932,D Fletcher,Stoke City,MD,25 (2),67.0,47.0,62.96296296296323,55.0
8747,P Crouch,Stoke City,FW,14 (17),67.0,33.0,69.69696969696987,56.0
424624,O Etebo,Stoke City,FW,0,0.0,0.0,0.0,0.0
399564,L Sorensen,Stoke City,MD,1 (0),0.0,44.0,73.68421052631592,76.0
15054,M Diouf,Stoke City,FW,30 (5),55.0,33.0,52.380952380952806,67.0
8530,J McClean,Stoke City,MD,14 (16),58.0,41.0,44.44444444444503,71.0
399514,T Campbell,Stoke City,FW,0 (4),62.0,41.0,64.28571428571453,72.0
367326,H Souttar,Stoke City,DF,0,0.0,0.0,0.0,0.0
134,B Indi,Stoke City,DF,14 (3),60.0,41.0,60.00000000000031,78.0
447812,T Edwards,Stoke City,DF,6 (0),67.0,47.0,67.74193548387117,74.0
10252,S Clucas,Stoke City,MD,23 (6),67.0,50.0,50.00000000000047,70.0
8094,J Butland,Stoke City,GK,35 (0),56.0,44.0,90.19607843137256,48.0
9419,T Ince,Stoke City,MD,27 (6),47.0,50.0,16.666666666667975,46.0
107,E Pieters,Stoke City,DF,30 (1),66.0,38.0,54.54545454545493,89.0
340,R Martina,Stoke City,DF,20 (1),66.0,44.0,41.17647058823594,85.0
26543,J Blayac,Strasbourg,FW,0,0.0,0.0,0.0,0.0
301635,B Kamara,Strasbourg,GK,0,0.0,0.0,0.0,0.0
394006,M Terrier,Strasbourg,FW,0,0.0,0.0,0.0,0.0
215130,N Joia,Strasbourg,FW,0,0.0,0.0,0.0,0.0
26676,A Oukidja,Strasbourg,GK,0,0.0,0.0,0.0,0.0
493415,K Zohi,Strasbourg,FW,0,0.0,0.0,0.0,0.0
26498,K Lala,Strasbourg,DF,0,0.0,0.0,0.0,0.0
26327,I Saadi,Strasbourg,FW,0,0.0,0.0,0.0,0.0
426714,A Caci,Strasbourg,MD,0,0.0,0.0,0.0,0.0
29616,P Martinez,Strasbourg,DF,0,0.0,0.0,0.0,0.0
25392,B Kone,Strasbourg,DF,0,0.0,0.0,0.0,0.0
26065,J Martin,Strasbourg,MD,0,0.0,0.0,0.0,0.0
25467,V Nogueira,Strasbourg,MD,0,0.0,0.0,0.0,0.0
28990,D Lienard,Strasbourg,MD,0,0.0,0.0,0.0,0.0
25638,D Foulquier,Strasbourg,DF,0,0.0,0.0,0.0,0.0
25673,S Bahoken,Strasbourg,FW,0,0.0,0.0,0.0,0.0
141172,J Aholou,Strasbourg,MD,0,0.0,0.0,0.0,0.0
26200,Q Othon,Strasbourg,MD,0,0.0,0.0,0.0,0.0
339964,Y Salmier,Strasbourg,DF,0,0.0,0.0,0.0,0.0
209095,A N'Dour,Strasbourg,DF,0,0.0,0.0,0.0,0.0
29137,J Grimm,Strasbourg,MD,0,0.0,0.0,0.0,0.0
26285,A Goncalves,Strasbourg,MD,0,0.0,0.0,0.0,0.0
26381,B Corgnet,Strasbourg,MD,0,0.0,0.0,0.0,0.0
449882,I Aaneba,Strasbourg,DF,0,0.0,0.0,0.0,0.0
233910,A Donis,Stuttgart,FW,0,0.0,0.0,0.0,0.0
14731,M Garcia,Stuttgart,FW,0,0.0,0.0,0.0,0.0
99410,M Kaminski,Stuttgart,DF,0,0.0,0.0,0.0,0.0
347366,J Larsen,Stuttgart,FW,0,0.0,0.0,0.0,0.0
356908,D Burnic,Stuttgart,MD,0,0.0,0.0,0.0,0.0
15015,M Zimmermann,Stuttgart,MD,0,0.0,0.0,0.0,0.0
19004,A Meyer,Stuttgart,GK,0,0.0,0.0,0.0,0.0
413737,S Ascacibar,Stuttgart,MD,0,0.0,0.0,0.0,0.0
328131,C Akolo,Stuttgart,FW,0,0.0,0.0,0.0,0.0
345707,B Ozcan,Stuttgart,MD,0,0.0,0.0,0.0,0.0
70139,E Zapata,Stuttgart,DF,0,0.0,0.0,0.0,0.0
15798,A Beck,Stuttgart,DF,0,0.0,0.0,0.0,0.0
224971,E Thommy,Stuttgart,MD,0,0.0,0.0,0.0,0.0
235597,T Baumgartl,Stuttgart,DF,0,0.0,0.0,0.0,0.0
14885,D Aogo,Stuttgart,DF,0,0.0,0.0,0.0,0.0
14754,C Gentner,Stuttgart,MD,0,0.0,0.0,0.0,0.0
349099,O Mangala,Stuttgart,MD,0,0.0,0.0,0.0,0.0
14845,D Ginczek,Stuttgart,FW,0,0.0,0.0,0.0,0.0
254649,T Asano,Stuttgart,FW,0,0.0,0.0,0.0,0.0
340646,B Pavard,Stuttgart,DF,0,0.0,0.0,0.0,0.0
14715,H Badstuber,Stuttgart,DF,0,0.0,0.0,0.0,0.0
15032,R Zieler,Stuttgart,GK,0,0.0,0.0,0.0,0.0
